station,season,season_year,n_hours_present,n_value_present,n_hours_expected,present_share,value_share,station_id,stationname,station_type
06211,S,2009,2208,2202,2208,1.0,0.9972826086956522,06211,J6-A,offshore
06211,S,2010,2208,2165,2208,1.0,0.9805253623188406,06211,J6-A,offshore
06211,S,2011,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2012,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2013,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2014,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2015,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2016,2208,2175,2208,1.0,0.9850543478260869,06211,J6-A,offshore
06211,S,2017,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2018,2208,2152,2208,1.0,0.9746376811594203,06211,J6-A,offshore
06211,S,2019,2208,2200,2208,1.0,0.9963768115942029,06211,J6-A,offshore
06211,S,2020,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2021,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2022,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2023,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2024,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,S,2025,2208,2208,2208,1.0,1.0,06211,J6-A,offshore
06211,W,2010,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2011,2160,1281,2160,1.0,0.5930555555555556,06211,J6-A,offshore
06211,W,2012,2184,2184,2184,1.0,1.0,06211,J6-A,offshore
06211,W,2013,2160,1440,2160,1.0,0.6666666666666666,06211,J6-A,offshore
06211,W,2014,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2015,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2016,2184,2184,2184,1.0,1.0,06211,J6-A,offshore
06211,W,2017,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2018,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2019,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2020,2184,2050,2184,1.0,0.9386446886446886,06211,J6-A,offshore
06211,W,2021,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2022,2160,2160,2160,1.0,1.0,06211,J6-A,offshore
06211,W,2023,2160,2155,2160,1.0,0.9976851851851852,06211,J6-A,offshore
06211,W,2024,2184,2184,2184,1.0,1.0,06211,J6-A,offshore
06211,W,2025,2160,1851,2160,1.0,0.8569444444444444,06211,J6-A,offshore
06212,S,2009,2208,2202,2208,1.0,0.9972826086956522,06212,HOORN-A,mainland
06212,S,2010,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2011,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2012,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2013,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2014,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2015,2208,2164,2208,1.0,0.980072463768116,06212,HOORN-A,mainland
06212,S,2016,2208,2205,2208,1.0,0.998641304347826,06212,HOORN-A,mainland
06212,S,2017,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2018,2208,2199,2208,1.0,0.9959239130434783,06212,HOORN-A,mainland
06212,S,2019,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2020,2208,2208,2208,1.0,1.0,06212,HOORN-A,mainland
06212,S,2021,2208,1364,2208,1.0,0.6177536231884058,06212,HOORN-A,mainland
06212,S,2022,2208,887,2208,1.0,0.4017210144927536,06212,HOORN-A,mainland
06212,W,2010,2160,2086,2160,1.0,0.9657407407407408,06212,HOORN-A,mainland
06212,W,2011,2160,2139,2160,1.0,0.9902777777777778,06212,HOORN-A,mainland
06212,W,2012,2184,2184,2184,1.0,1.0,06212,HOORN-A,mainland
06212,W,2013,2160,2160,2160,1.0,1.0,06212,HOORN-A,mainland
06212,W,2014,2160,2160,2160,1.0,1.0,06212,HOORN-A,mainland
06212,W,2015,2160,2122,2160,1.0,0.9824074074074074,06212,HOORN-A,mainland
06212,W,2016,2184,2168,2184,1.0,0.9926739926739927,06212,HOORN-A,mainland
06212,W,2017,2160,2129,2160,1.0,0.9856481481481482,06212,HOORN-A,mainland
06212,W,2018,2160,2160,2160,1.0,1.0,06212,HOORN-A,mainland
06212,W,2019,2160,2095,2160,1.0,0.9699074074074074,06212,HOORN-A,mainland
06212,W,2020,2184,2184,2184,1.0,1.0,06212,HOORN-A,mainland
06212,W,2021,2160,2160,2160,1.0,1.0,06212,HOORN-A,mainland
06212,W,2022,2160,2160,2160,1.0,1.0,06212,HOORN-A,mainland
06212,W,2023,1,0,2160,0.000462962962962963,0.0,06212,HOORN-A,mainland
06214,S,2016,2208,2184,2208,1.0,0.9891304347826086,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2017,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2018,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2019,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2020,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2021,2208,2203,2208,1.0,0.9977355072463768,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2022,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2023,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2024,2208,2197,2208,1.0,0.9950181159420289,06214,Buitengaats BG-OHVS2,outside-NL
06214,S,2025,2208,2208,2208,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2016,695,0,2184,0.3182234432234432,0.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2017,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2018,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2019,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2020,2184,2184,2184,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2021,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2022,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2023,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2024,2184,2184,2184,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06214,W,2025,2160,2160,2160,1.0,1.0,06214,Buitengaats BG-OHVS2,outside-NL
06215,S,2014,1151,1141,2208,0.521286231884058,0.5167572463768116,06215,Voorschoten,mainland
06215,S,2015,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2016,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2017,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2018,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2019,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2020,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2021,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2022,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2023,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2024,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,S,2025,2208,2208,2208,1.0,1.0,06215,Voorschoten,mainland
06215,W,2015,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2016,2184,2184,2184,1.0,1.0,06215,Voorschoten,mainland
06215,W,2017,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2018,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2019,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2020,2184,2184,2184,1.0,1.0,06215,Voorschoten,mainland
06215,W,2021,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2022,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2023,2160,2160,2160,1.0,1.0,06215,Voorschoten,mainland
06215,W,2024,2184,2184,2184,1.0,1.0,06215,Voorschoten,mainland
06215,W,2025,2160,2131,2160,1.0,0.986574074074074,06215,Voorschoten,mainland
06216,S,2025,2208,2208,2208,1.0,1.0,06216,Hollandse Kust Zuid Alpha,mainland
06216,W,2025,2160,2160,2160,1.0,1.0,06216,Hollandse Kust Zuid Alpha,mainland
06225,S,1991,2208,2097,2208,1.0,0.9497282608695652,06225,IJmuiden,mainland
06225,S,1992,2208,2192,2208,1.0,0.9927536231884058,06225,IJmuiden,mainland
06225,S,1993,2208,2093,2208,1.0,0.9479166666666666,06225,IJmuiden,mainland
06225,S,1994,2208,2149,2208,1.0,0.9732789855072463,06225,IJmuiden,mainland
06225,S,1995,2208,2197,2208,1.0,0.9950181159420289,06225,IJmuiden,mainland
06225,S,1996,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,1997,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,1998,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,1999,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2000,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2001,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2002,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2003,1488,1488,2208,0.6739130434782609,0.6739130434782609,06225,IJmuiden,mainland
06225,S,2004,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2005,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2006,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2007,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2008,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2009,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2010,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2011,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2012,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2013,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2014,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2015,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2016,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2017,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2018,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2019,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2020,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2021,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2022,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2023,2208,2208,2208,1.0,1.0,06225,IJmuiden,mainland
06225,S,2024,2208,2072,2208,1.0,0.9384057971014492,06225,IJmuiden,mainland
06225,S,2025,2208,2088,2208,1.0,0.9456521739130435,06225,IJmuiden,mainland
06225,W,1991,2160,2115,2160,1.0,0.9791666666666666,06225,IJmuiden,mainland
06225,W,1992,2184,2092,2184,1.0,0.9578754578754579,06225,IJmuiden,mainland
06225,W,1993,2160,2124,2160,1.0,0.9833333333333333,06225,IJmuiden,mainland
06225,W,1994,2160,2153,2160,1.0,0.9967592592592592,06225,IJmuiden,mainland
06225,W,1995,2160,2088,2160,1.0,0.9666666666666667,06225,IJmuiden,mainland
06225,W,1996,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,1997,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,1998,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,1999,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2000,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2001,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2002,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2003,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2004,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2005,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2006,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2007,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2008,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2009,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2010,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2011,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2012,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2013,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2014,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2015,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2016,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2017,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2018,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2019,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2020,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2021,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2022,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2023,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06225,W,2024,2184,2184,2184,1.0,1.0,06225,IJmuiden,mainland
06225,W,2025,2160,2160,2160,1.0,1.0,06225,IJmuiden,mainland
06229,S,1991,2208,2038,2208,1.0,0.9230072463768116,06229,Texelhors,mainland
06229,S,1992,2208,2023,2208,1.0,0.916213768115942,06229,Texelhors,mainland
06229,S,1993,2208,2200,2208,1.0,0.9963768115942029,06229,Texelhors,mainland
06229,S,1994,2208,2166,2208,1.0,0.9809782608695652,06229,Texelhors,mainland
06229,S,1995,2208,2206,2208,1.0,0.9990942028985508,06229,Texelhors,mainland
06229,S,1996,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,1997,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,1998,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,1999,2208,0,2208,1.0,0.0,06229,Texelhors,mainland
06229,S,2000,2208,0,2208,1.0,0.0,06229,Texelhors,mainland
06229,S,2001,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2002,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2003,1488,1488,2208,0.6739130434782609,0.6739130434782609,06229,Texelhors,mainland
06229,S,2004,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2005,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2006,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2007,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2008,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2009,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2010,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2011,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2012,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2013,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2018,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2019,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2020,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2021,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2022,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2023,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2024,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,S,2025,2208,2208,2208,1.0,1.0,06229,Texelhors,mainland
06229,W,1991,2160,2025,2160,1.0,0.9375,06229,Texelhors,mainland
06229,W,1992,2184,2178,2184,1.0,0.9972527472527473,06229,Texelhors,mainland
06229,W,1993,2160,2153,2160,1.0,0.9967592592592592,06229,Texelhors,mainland
06229,W,1994,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,1995,2160,2128,2160,1.0,0.9851851851851852,06229,Texelhors,mainland
06229,W,1996,2184,2184,2184,1.0,1.0,06229,Texelhors,mainland
06229,W,1997,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,1998,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,1999,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2000,2184,0,2184,1.0,0.0,06229,Texelhors,mainland
06229,W,2001,2160,873,2160,1.0,0.4041666666666667,06229,Texelhors,mainland
06229,W,2002,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2003,2160,2139,2160,1.0,0.9902777777777778,06229,Texelhors,mainland
06229,W,2004,2184,2184,2184,1.0,1.0,06229,Texelhors,mainland
06229,W,2005,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2006,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2007,2160,1811,2160,1.0,0.8384259259259259,06229,Texelhors,mainland
06229,W,2008,2184,2184,2184,1.0,1.0,06229,Texelhors,mainland
06229,W,2009,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2010,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2011,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2012,2184,2184,2184,1.0,1.0,06229,Texelhors,mainland
06229,W,2013,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2014,1489,878,2160,0.6893518518518519,0.4064814814814815,06229,Texelhors,mainland
06229,W,2018,1847,1432,2160,0.8550925925925926,0.662962962962963,06229,Texelhors,mainland
06229,W,2019,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2020,2184,2184,2184,1.0,1.0,06229,Texelhors,mainland
06229,W,2021,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2022,2160,2039,2160,1.0,0.9439814814814815,06229,Texelhors,mainland
06229,W,2023,2160,2160,2160,1.0,1.0,06229,Texelhors,mainland
06229,W,2024,2184,1386,2184,1.0,0.6346153846153846,06229,Texelhors,mainland
06229,W,2025,2160,1955,2160,1.0,0.9050925925925926,06229,Texelhors,mainland
06235,S,1991,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,1992,2208,2203,2208,1.0,0.9977355072463768,06235,De Kooy Airport,mainland
06235,S,1993,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,1994,2208,2204,2208,1.0,0.9981884057971014,06235,De Kooy Airport,mainland
06235,S,1995,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,1996,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,1997,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,1998,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,1999,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2000,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2001,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2002,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2003,1488,1488,2208,0.6739130434782609,0.6739130434782609,06235,De Kooy Airport,mainland
06235,S,2004,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2005,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2006,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2007,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2008,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2009,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2010,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2011,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2012,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2013,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2014,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2015,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2016,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2017,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2018,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2019,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2020,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2021,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2022,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2023,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2024,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,S,2025,2208,2208,2208,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1991,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1992,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1993,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1994,2160,2157,2160,1.0,0.9986111111111111,06235,De Kooy Airport,mainland
06235,W,1995,2160,2142,2160,1.0,0.9916666666666667,06235,De Kooy Airport,mainland
06235,W,1996,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1997,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1998,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,1999,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2000,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2001,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2002,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2003,2160,2138,2160,1.0,0.9898148148148148,06235,De Kooy Airport,mainland
06235,W,2004,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2005,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2006,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2007,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2008,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2009,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2010,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2011,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2012,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2013,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2014,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2015,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2016,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2017,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2018,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2019,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2020,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2021,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2022,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2023,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2024,2184,2184,2184,1.0,1.0,06235,De Kooy Airport,mainland
06235,W,2025,2160,2160,2160,1.0,1.0,06235,De Kooy Airport,mainland
06239,S,1994,2208,2114,2208,1.0,0.957427536231884,06239,F3-FB-1,offshore
06239,S,1995,2208,2109,2208,1.0,0.9551630434782609,06239,F3-FB-1,offshore
06239,S,1996,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,1997,2208,1832,2208,1.0,0.8297101449275363,06239,F3-FB-1,offshore
06239,S,1998,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,1999,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2000,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2001,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2002,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2003,1488,1488,2208,0.6739130434782609,0.6739130434782609,06239,F3-FB-1,offshore
06239,S,2004,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2005,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2006,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2007,2208,803,2208,1.0,0.36367753623188404,06239,F3-FB-1,offshore
06239,S,2008,2208,916,2208,1.0,0.4148550724637681,06239,F3-FB-1,offshore
06239,S,2009,2208,0,2208,1.0,0.0,06239,F3-FB-1,offshore
06239,S,2010,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2011,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2012,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2013,2208,1981,2208,1.0,0.8971920289855072,06239,F3-FB-1,offshore
06239,S,2014,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2015,2208,2160,2208,1.0,0.9782608695652174,06239,F3-FB-1,offshore
06239,S,2016,2208,2137,2208,1.0,0.9678442028985508,06239,F3-FB-1,offshore
06239,S,2017,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2018,2208,2193,2208,1.0,0.9932065217391305,06239,F3-FB-1,offshore
06239,S,2019,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2020,2208,0,2208,1.0,0.0,06239,F3-FB-1,offshore
06239,S,2021,2208,1162,2208,1.0,0.5262681159420289,06239,F3-FB-1,offshore
06239,S,2022,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2023,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
06239,S,2024,2208,2208,2208,1.0,1.0,06239,F3-FB-1,offshore
